group,lmab02,lmab03,lmab04,lmab05,lmab06,lmab07,lmab08,lmab09
22c,-,-,-,-,-,-,-,-
22c,5,5,8,6,-,-,-,-
22c,4,6,5,4,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,4,5,5,4,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,K,4,-,-,-,-,-,-
22c,6,7,7,6,-,-,-,-
22c,5,6,8,7,-,-,-,-
22c,6,5,7,7,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,5,6,6,6,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
22c,-,-,-,-,-,-,-,-
